"session";"created";"modified";"ended";"expired";"last_outside_referrer";"browser";"server_start";"consent";"gender";"age";"edu_highest";"SES_subj";"state";"work";"study";"relationship";"relationship_qual";"income_before";"income_now";"offline_purchase";"online_purchase";"credit_card";"credit_card_amount";"debt";"debt_amount";"clothes";"shoes";"jewellery";"electronics";"grocery";"gift";"books_movies_music_games";"health_beauty";"medication";"bags_accessories";"hobby";"clothes_value";"shoes_value";"jewellery_value";"electronics_value";"grocery_value";"gift_value";"books_movies_music_games_value";"health_beauty_value";"medication_value";"bags_accessories_value";"hobby_value";"attention_check_1";"coss_salience_1";"coss_salience_2";"coss_salience_3";"coss_salience_4";"coss_moodMod_1";"coss_moodMod_2";"coss_moodMod_3";"coss_moodMod_4";"coss_conflict_1";"coss_conflict_2";"coss_conflict_3";"coss_conflict_4";"coss_tolerance_1";"coss_tolerance_2";"coss_tolerance_3";"coss_tolerance_4";"coss_relapse_1";"coss_relapse_2";"coss_relapse_3";"coss_relapse_4";"coss_withdrawal_1";"coss_withdrawal_2";"coss_withdrawal_3";"coss_withdrawal_4";"coss_problems_1";"coss_problems_2";"coss_problems_3";"coss_problems_4";"bergen_salience_1";"bergen_salience_2";"bergen_salience_3";"bergen_salience_4";"bergen_moodMod_1";"bergen_moodMod_2";"bergen_moodMod_3";"bergen_moodMod_4";"bergen_conflict_1";"bergen_conflict_2";"bergen_conflict_3";"bergen_conflict_4";"bergen_tolerance_1";"bergen_tolerance_2";"bergen_tolerance_3";"bergen_tolerance_4";"bergen_relapse_1";"bergen_relapse_2";"bergen_relapse_3";"bergen_relapse_4";"bergen_withdrawal_1";"bergen_withdrawal_2";"bergen_withdrawal_3";"bergen_withdrawal_4";"bergen_problems_1";"bergen_problems_2";"bergen_problems_3";"bergen_problems_4";"attention_check_2";"ciss_1_task";"ciss_2_task";"ciss_3_task";"ciss_4_task";"ciss_5_task";"ciss_6_task";"ciss_7_task";"ciss_8_emot";"ciss_9_emot";"ciss_10_emot";"ciss_11_emot";"ciss_12_emot";"ciss_13_emot";"ciss_14_emot";"ciss_15_treat";"ciss_16_treat";"ciss_17_treat";"ciss_18_contact";"ciss_19_contact";"ciss_20_contact";"pss_1";"pss_2";"pss_3";"pss_4r";"pss_5r";"pss_6r";"pss_7r";"pss_8";"pss_9r";"pss_10r";"pss_11";"pss_12";"pss_13r";"pss_14";"stress_outbreak";"BAs_alcohol";"BAs_smoking";"BAs_legal_drug";"BAs_illegal_drug";"BAs_gambling";"BAs_gaming";"BAs_overeating";"BAs_shopping";"BAs_other";"BAs_other_text";"BAs_other_freq";"sds_2r";"sds_3r";"sds_4r";"sds_5r";"sds_6";"sds_7";"sds_8";"sds_9";"sds_10";"attention_check_3";"sds_1r";"age2";"feedback"
"k3DXLpv8zdcRQJ1OzAC7cX_GZvVF-aY9USnd83BhoCnstIsdgcSAr5hyWsAxH4g6";"2020-09-10 23:28:46";"2020-09-10 23:53:25";"2020-09-10 23:53:25";"";"https://www.mturkcontent.com/";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.83 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.83 Safari/537.36";"1";"1";"30";"5";"average";"West_Virginia";"1";"2";"1";"1";"50-75k";"50-75k";"2";"2";"1";"";"1";"";"2";"2";"2";"2";"1";"1";"1";"2";"2";"2";"2";"";"";"";"";"100_250";"250_500";"50_100";"";"";"";"";"5";"1";"2";"3";"3";"2";"1";"1";"1";"1";"2";"1";"1";"3";"3";"3";"3";"4";"2";"2";"1";"2";"2";"4";"1";"1";"1";"1";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"1";"2";"2";"2";"2";"4";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"1";"4";"5";"4";"4";"5";"3";"4";"1";"1";"1";"2";"3";"4";"2";"3";"3";"3";"3";"4";"3";"2";"1";"3";"3";"4";"4";"4";"1";"4";"4";"1";"4";"4";"1";"7";"2";"2";"1";"1";"1";"3";"2";"4";"2";"";"";"2";"1";"1";"1";"1";"2";"1";"2";"2";"2";"2";"30";""
"QnliCGxVCFFQQAZOy2PkFwZzO_ZXi18QBmzlSS1khagu14Sb4VoVSLGgCWvPpMlm";"2020-09-10 23:28:50";"2020-09-10 23:37:19";"2020-09-10 23:37:19";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3T3IWE1XGBZUQP83LHIYQ1QJSJ1QT0&hitId=3JYPJ2TAZMKXLORT0ITIK8PM01MPFG&workerId=A1EH8NK0SZQ2C0&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36";"1";"1";"35";"2";"poorer";"Kentucky";"1";"1";"1";"1";"under_15";"under_15";"2";"2";"1";"";"1";"";"2";"2";"2";"2";"2";"2";"1";"2";"1";"2";"1";"";"";"";"";"";"";"less_than_50";"";"100_250";"";"less_than_50";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"2";"2";"1";"1";"1";"1";"3";"3";"2";"2";"1";"1";"1";"1";"2";"1";"2";"1";"1";"1";"1";"1";"2";"1";"2";"1";"1";"2";"1";"1";"1";"4";"4";"1";"1";"1";"4";"2";"2";"1";"1";"1";"2";"1";"1";"1";"1";"1";"3";"2";"1";"3";"3";"4";"2";"4";"5";"4";"5";"5";"5";"2";"2";"3";"1";"1";"2";"5";"3";"3";"4";"2";"2";"3";"2";"5";"4";"3";"5";"4";"4";"3";"8";"1";"5";"3";"1";"1";"1";"1";"2";"2";"";"";"2";"2";"1";"1";"2";"1";"2";"2";"2";"2";"2";"35";""
"Pl6K-IuHMmUlTPby8AnkS-st69jtRHWyJd-72zoTw0Rnlv8mqM8O-bfpv9I2_ECM";"2020-09-10 23:30:01";"2020-09-10 23:39:52";"2020-09-10 23:39:52";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3RUIQRXJBG0VGFKLK38BNOH8O0SLL3&hitId=3JYPJ2TAZMKXLORT0ITIK8PM01MPFG&workerId=A3FES0O1E6NHO7&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.83 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.83 Safari/537.36";"1";"1";"32";"5";"richer";"New_York";"1";"2";"1";"1";"35_50k";"under_15";"2";"2";"1";"";"1";"";"1";"1";"2";"2";"1";"2";"2";"1";"2";"2";"2";"less_than_50";"less_than_50";"";"";"50_100";"";"";"less_than_50";"";"";"";"3";"2";"3";"2";"3";"3";"4";"2";"3";"4";"2";"3";"2";"3";"4";"3";"3";"3";"4";"3";"3";"2";"3";"3";"3";"4";"2";"4";"4";"3";"4";"4";"3";"4";"3";"2";"4";"3";"3";"3";"3";"3";"2";"3";"3";"2";"4";"4";"2";"2";"2";"2";"3";"3";"3";"2";"4";"1";"3";"3";"4";"2";"4";"3";"2";"4";"4";"2";"3";"2";"3";"2";"3";"3";"3";"3";"4";"3";"4";"3";"2";"3";"2";"2";"2";"3";"3";"4";"3";"4";"3";"3";"7";"2";"3";"4";"3";"2";"3";"4";"3";"2";"";"";"1";"1";"1";"2";"2";"1";"2";"1";"2";"2";"1";"32";""
"KhI_tdpU86hzaExli1wiJJ3HtT5FabjvaS6HOxBY7lcy1ILbO3KOa97UcAKhcOM6";"2020-09-10 23:40:09";"2020-09-10 23:40:11";"";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3WSELTNVR8E2391MWLLC01BEO1FTAW&hitId=3JYPJ2TAZMKXLORT0ITIK8PM01MPFG&workerId=A25JRQYK9DL0KE&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:86.1) Gecko/20100101 Firefox/86.1";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:86.1) Gecko/20100101 Firefox/86.1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"UQGz_FdCS9vWzUNQqU0aWTplgPawAZGWo7YexvLsM6k24g8GsLK-r9v0_8FJrZBa";"2020-09-10 23:40:11";"2020-09-10 23:52:22";"2020-09-10 23:52:22";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3WSELTNVR8E2391MWLLC01BEO1FTAW&hitId=3JYPJ2TAZMKXLORT0ITIK8PM01MPFG&workerId=A25JRQYK9DL0KE&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:86.1) Gecko/20100101 Firefox/86.1";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:86.1) Gecko/20100101 Firefox/86.1";"1";"1";"35";"5";"rich";"New_Jersey";"1";"2";"1";"1";"50-75k";"75_100k";"1";"2";"2";"less_than_100";"2";"";"1";"1";"2";"1";"2";"1";"1";"1";"2";"1";"2";"50_100";"100_250";"";"250_500";"";"50_100";"100_250";"500_1000";"";"50_100";"";"5";"4";"4";"4";"4";"4";"4";"2";"5";"4";"5";"5";"3";"2";"5";"4";"4";"3";"4";"4";"3";"5";"4";"3";"5";"2";"5";"2";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"4";"3";"3";"4";"3";"5";"2";"1";"4";"1";"3";"5";"4";"2";"3";"3";"5";"4";"4";"3";"2";"3";"5";"4";"4";"3";"5";"4";"3";"3";"3";"3";"4";"8";"2";"4";"3";"1";"1";"2";"3";"2";"2";"";"";"2";"2";"2";"1";"1";"2";"2";"2";"1";"2";"2";"35";""
"1_QVHEdNIQX955M79IE5iSZCNFeisZvop5tP345Er2pBWJhKGhcJ72O7LqEH3IjA";"2020-09-10 23:45:02";"2020-09-11 00:02:30";"2020-09-11 00:02:30";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3OE22WJIGN09Q2NSLM88VXCLBX8QUR&hitId=3JYPJ2TAZMKXLORT0ITIK8PM01MPFG&workerId=AJ7OYUKNFMNZV&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36";"1";"2";"32";"4";"rich";"California";"1";"1";"1";"1";"35_50k";"25_35k";"2";"2";"1";"";"";"";"1";"1";"1";"2";"1";"2";"2";"2";"1";"2";"1";"less_than_50";"less_than_50";"less_than_50";"";"50_100";"";"";"";"50_100";"";"less_than_50";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"3";"4";"3";"3";"3";"3";"3";"4";"3";"4";"4";"4";"3";"3";"3";"4";"3";"2";"3";"4";"4";"2";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"3";"3";"4";"4";"3";"3";"3";"4";"4";"4";"4";"4";"3";"3";"3";"1";"3";"3";"4";"4";"3";"3";"3";"4";"4";"3";"4";"3";"4";"4";"4";"3";"3";"4";"4";"3";"4";"4";"3";"4";"4";"3";"4";"3";"4";"4";"3";"4";"4";"3";"8";"3";"3";"";"";"2";"2";"3";"3";"2";"";"";"1";"2";"2";"2";"1";"2";"2";"2";"2";"2";"1";"32";""
"Yu2Z7nDBG-0VgS7Mtf_ydhBOUNfBEvO3h4yjJnNcCq727rb1LBuSdW3ABkHRE87H";"2020-09-11 00:05:46";"";"";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3HYA4D452WV3F1OHOMN8DFDFL4L2FW&hitId=3JYPJ2TAZMKXLORT0ITIK8PM01MPFG&workerId=AECV0ST8WA6J3&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"USvtMXnDkErO_wCQG3lMFTiHF9n2cTxB0bAluKltbW_OgUw0HdvvlIcYYPlUYcPR";"2020-09-11 00:09:57";"2020-09-11 00:22:54";"2020-09-11 00:22:56";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3570Y55XZUVZUMDJSR0L44EW1YAGYK&hitId=3JYPJ2TAZMKXLORT0ITIK8PM01MPFG&workerId=A348A1STPF5EH1&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36";"1";"2";"26";"5";"average";"Nevada";"1";"1";"1";"1";"35_50k";"35_50k";"2";"2";"2";"";"";"";"1";"1";"1";"2";"2";"2";"2";"1";"1";"1";"1";"100_250";"100_250";"100_250";"";"";"";"";"100_250";"100_250";"100_250";"100_250";"5";"5";"4";"5";"4";"4";"4";"5";"4";"5";"4";"5";"4";"5";"4";"5";"5";"5";"4";"5";"5";"5";"4";"4";"4";"4";"3";"4";"5";"5";"5";"4";"4";"4";"5";"4";"5";"4";"4";"5";"5";"5";"4";"5";"5";"4";"5";"4";"4";"5";"4";"4";"4";"5";"4";"5";"5";"1";"4";"5";"3";"5";"4";"4";"4";"4";"5";"5";"5";"5";"5";"5";"4";"4";"5";"5";"4";"4";"4";"3";"5";"4";"5";"4";"4";"3";"4";"5";"3";"5";"4";"5";"9";"3";"3";"3";"4";"3";"4";"2";"3";"2";"";"";"2";"1";"1";"2";"2";"1";"2";"1";"1";"2";"2";"26";""
"wqu99dNsUuwk1o8rmnb2TFmPCSmAUDQ5y1YcgEu6mzPxHNrDcQEaN6oJArZ3nOz0";"2020-09-11 00:11:06";"2020-09-11 00:22:12";"2020-09-11 00:22:14";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=340UGXU9D3D1VAJ97L2I1KBTSPNVUQ&hitId=3JYPJ2TAZMKXLORT0ITIK8PM01MPFG&workerId=A3PBA2ZHVZFGA3&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36";"1";"2";"35";"2";"average";"Michigan";"2";"2";"1";"2";"under_15";"15_25k";"2";"2";"1";"";"1";"";"2";"2";"2";"2";"1";"2";"1";"2";"2";"2";"1";"";"";"";"";"50_100";"";"less_than_50";"";"";"";"less_than_50";"5";"1";"1";"3";"1";"2";"1";"1";"1";"1";"2";"1";"1";"3";"1";"2";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"4";"1";"1";"2";"1";"1";"1";"1";"3";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"5";"4";"5";"5";"5";"5";"4";"5";"4";"2";"2";"3";"3";"4";"4";"1";"3";"1";"4";"3";"3";"1";"4";"4";"5";"4";"4";"1";"4";"4";"2";"3";"4";"2";"2";"1";"1";"1";"1";"1";"2";"1";"1";"1";"masturbation";"2";"2";"1";"2";"2";"2";"2";"1";"2";"1";"2";"2";"35";""
"DLbTr2Pn-Tps-sRfLV7SIdhXWy9H6ScfLDHxtSLQBdoHep6B5VpPizzYoPkBxo6z";"2020-09-11 00:14:16";"2020-09-11 00:41:02";"2020-09-11 00:41:04";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=38SKSKU7R69TQECFZ0BYV8PG7WYLIP&hitId=3JYPJ2TAZMKXLORT0ITIK8PM01MPFG&workerId=A16PGNEFSNCTXF&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36";"1";"2";"34";"4";"rich";"Wisconsin";"1";"2";"4";"";"25_35k";"";"2";"2";"";"";"";"";"2";"2";"2";"2";"1";"2";"2";"1";"1";"2";"2";"";"";"";"";"less_than_50";"";"";"less_than_50";"less_than_50";"";"";"5";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"3";"1";"1";"1";"3";"1";"1";"4";"1";"1";"1";"4";"1";"4";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"5";"5";"5";"5";"5";"5";"5";"1";"1";"1";"1";"1";"5";"5";"5";"1";"1";"5";"1";"5";"1";"3";"1";"4";"3";"4";"3";"1";"3";"1";"1";"3";"3";"1";"3";"2";"2";"";"";"1";"1";"1";"2";"2";"";"";"2";"1";"2";"2";"2";"1";"1";"1";"1";"2";"2";"34";""
"e25d04AAPy7xWiyrwIs9aMoD51DxnmU7cRwBhUOhUfLjORNYr0uvrDJZUIIaVuGH";"2020-09-11 00:15:16";"2020-09-11 00:40:58";"2020-09-11 00:40:59";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3DL65MZB8IRO75GNQ4S87A11LUDECT&hitId=3JYPJ2TAZMKXLORT0ITIK8PM01MPFG&workerId=A1Z08LKIB4UD4R&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.2; WOW64; rv:86.1) Gecko/20100101 Firefox/86.1";"Mozilla/5.0 (Windows NT 6.2; WOW64; rv:86.1) Gecko/20100101 Firefox/86.1";"1";"1";"36";"4";"average";"South_Carolina";"1";"2";"1";"1";"50-75k";"35_50k";"2";"2";"1";"";"1";"";"1";"2";"2";"1";"1";"2";"2";"1";"2";"1";"1";"less_than_50";"";"";"50_100";"less_than_50";"";"";"less_than_50";"";"less_than_50";"less_than_50";"5";"4";"4";"4";"4";"4";"4";"4";"3";"2";"4";"2";"3";"4";"4";"4";"3";"3";"2";"3";"3";"2";"3";"3";"3";"3";"4";"1";"3";"3";"4";"3";"3";"4";"4";"4";"3";"3";"3";"2";"2";"4";"4";"4";"3";"3";"2";"3";"3";"3";"3";"3";"3";"3";"4";"2";"4";"1";"4";"5";"4";"4";"2";"4";"5";"4";"3";"4";"4";"2";"4";"3";"1";"4";"2";"4";"5";"5";"3";"4";"3";"3";"4";"4";"4";"3";"1";"4";"2";"4";"4";"2";"9";"1";"1";"4";"3";"3";"3";"2";"3";"2";"";"";"1";"1";"2";"1";"1";"2";"2";"2";"2";"2";"2";"36";""
"OhbClG-TSC4vsBCwNsp8b8CqPywqPWb7-wvmpx8fiMCZLks6oVIb4tBJ5MQwP-Eg";"2020-09-11 00:18:39";"2020-09-11 00:27:57";"2020-09-11 00:27:59";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3ZY8KE4ISOF93HCSQCIDRJE4P4HVQL&hitId=3JYPJ2TAZMKXLORT0ITIK8PM01MPFG&workerId=A2YYITZ8LPNJX1&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36";"1";"1";"39";"4";"rich";"Connecticut";"1";"2";"1";"1";"35_50k";"25_35k";"1";"2";"1";"";"1";"";"1";"2";"2";"2";"1";"2";"2";"2";"1";"2";"2";"50_100";"";"";"";"100_250";"";"";"";"less_than_50";"";"";"4";"4";"4";"4";"3";"4";"4";"4";"3";"3";"3";"4";"4";"4";"5";"3";"4";"3";"4";"4";"4";"2";"4";"4";"4";"3";"4";"2";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"3";"3";"4";"4";"4";"5";"4";"2";"4";"2";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"4";"3";"3";"3";"4";"4";"4";"4";"4";"4";"3";"3";"4";"9";"1";"1";"3";"1";"1";"3";"3";"4";"2";"";"";"2";"1";"2";"1";"2";"1";"2";"2";"2";"2";"2";"39";""
"S52oSWoxysIOv52RByRLzyJU1RdIw4u30Mx-sOi2OEFbJDsk0kgtB72Y1vT0zFqM";"2020-09-11 00:19:02";"2020-09-11 00:27:21";"2020-09-11 00:27:23";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3NC5L260MTYHM8DMBKL5KSGIM9BOFI&hitId=3JYPJ2TAZMKXLORT0ITIK8PM01MPFG&workerId=A1TKEQDOVT6CQC&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36";"1";"2";"32";"5";"richest";"Alabama";"1";"2";"1";"1";"under_15";"under_15";"2";"2";"2";"100_250";"1";"";"1";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"less_than_50";"";"";"less_than_50";"";"";"";"";"";"";"";"4";"4";"5";"5";"5";"4";"5";"3";"5";"4";"5";"5";"4";"4";"4";"4";"5";"4";"4";"5";"5";"5";"5";"4";"5";"4";"4";"5";"4";"4";"4";"5";"4";"4";"5";"5";"5";"5";"5";"4";"4";"5";"4";"4";"5";"4";"4";"4";"5";"5";"4";"5";"4";"4";"3";"4";"3";"5";"4";"5";"5";"5";"5";"4";"3";"5";"4";"5";"4";"4";"4";"5";"3";"5";"3";"4";"3";"4";"4";"4";"3";"4";"4";"3";"5";"3";"5";"3";"5";"4";"3";"4";"10";"4";"5";"4";"3";"4";"5";"4";"4";"2";"";"";"2";"2";"2";"2";"2";"1";"2";"1";"2";"2";"1";"32";"GOOD"
"VnzCs8UelnTI7hziUoAZP-CvC-vMpU_BA7GbLxgBP20sOufPwbvhAaxuYqE3sQE4";"2020-09-11 00:37:30";"2020-09-11 00:47:24";"2020-09-11 00:47:25";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3HYA4D452WV3F1OHOMN8DFDFL4L2FW&hitId=3JYPJ2TAZMKXLORT0ITIK8PM01MPFG&workerId=A14A4HZWGQ7G47&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36";"1";"2";"30";"5";"poor";"North_Carolina";"1";"1";"1";"1";"35_50k";"35_50k";"2";"2";"2";"1200_2000";"2";"600_1200";"1";"1";"1";"1";"1";"1";"2";"1";"2";"1";"1";"500_1000";"250_500";"250_500";"50_100";"100_250";"250_500";"";"250_500";"";"500_1000";"250_500";"5";"5";"4";"4";"5";"4";"5";"5";"5";"4";"5";"5";"4";"5";"5";"4";"5";"5";"5";"5";"4";"4";"4";"5";"4";"4";"4";"4";"4";"4";"5";"4";"5";"4";"5";"5";"4";"5";"4";"4";"5";"4";"5";"5";"4";"4";"5";"5";"4";"4";"4";"4";"5";"5";"5";"5";"4";"1";"5";"5";"4";"5";"4";"4";"5";"5";"5";"5";"5";"4";"4";"4";"4";"5";"5";"4";"5";"4";"5";"5";"4";"5";"5";"4";"4";"5";"5";"5";"4";"4";"4";"4";"10";"5";"4";"5";"5";"4";"5";"4";"5";"1";"";"5";"1";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"30";"good"
"jecRoaAsULc5pqwn2ZtfqeTGw8mJQDoEoAmyIHAudlcC7bU-CJIID2KEE4P5tvun";"2020-09-11 00:37:52";"2020-09-11 00:39:56";"2020-09-11 00:39:57";"";"";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52";"1";"2";"23";"4";"rich";"California";"1";"1";"1";"4";"50-75k";"35_50k";"1";"1";"1";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"4";"4";"5";"4";"5";"4";"4";"4";"4";"4";"3";"3";"4";"4";"3";"3";"3";"4";"3";"3";"3";"3";"3";"3";"9";"4";"3";"3";"3";"3";"5";"1";"1";"2";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"2";"23";""
