"session";"created";"modified";"ended";"expired";"last_outside_referrer";"browser";"server_start";"consent";"gender";"age";"edu_highest";"SES_subj";"state";"work";"study";"relationship";"relationship_qual";"income_before";"income_now";"offline_purchase";"online_purchase";"credit_card";"credit_card_amount";"debt";"debt_amount";"clothes";"shoes";"jewellery";"electronics";"grocery";"gift";"books_movies_music_games";"health_beauty";"medication";"bags_accessories";"hobby";"clothes_value";"shoes_value";"jewellery_value";"electronics_value";"grocery_value";"gift_value";"books_movies_music_games_value";"health_beauty_value";"medication_value";"bags_accessories_value";"hobby_value";"attention_check_1";"coss_salience_1";"coss_salience_2";"coss_salience_3";"coss_salience_4";"coss_moodMod_1";"coss_moodMod_2";"coss_moodMod_3";"coss_moodMod_4";"coss_conflict_1";"coss_conflict_2";"coss_conflict_3";"coss_conflict_4";"coss_tolerance_1";"coss_tolerance_2";"coss_tolerance_3";"coss_tolerance_4";"coss_relapse_1";"coss_relapse_2";"coss_relapse_3";"coss_relapse_4";"coss_withdrawal_1";"coss_withdrawal_2";"coss_withdrawal_3";"coss_withdrawal_4";"coss_problems_1";"coss_problems_2";"coss_problems_3";"coss_problems_4";"bergen_salience_1";"bergen_salience_2";"bergen_salience_3";"bergen_salience_4";"bergen_moodMod_1";"bergen_moodMod_2";"bergen_moodMod_3";"bergen_moodMod_4";"bergen_conflict_1";"bergen_conflict_2";"bergen_conflict_3";"bergen_conflict_4";"bergen_tolerance_1";"bergen_tolerance_2";"bergen_tolerance_3";"bergen_tolerance_4";"bergen_relapse_1";"bergen_relapse_2";"bergen_relapse_3";"bergen_relapse_4";"bergen_withdrawal_1";"bergen_withdrawal_2";"bergen_withdrawal_3";"bergen_withdrawal_4";"bergen_problems_1";"bergen_problems_2";"bergen_problems_3";"bergen_problems_4";"attention_check_2";"ciss_1_task";"ciss_2_task";"ciss_3_task";"ciss_4_task";"ciss_5_task";"ciss_6_task";"ciss_7_task";"ciss_8_emot";"ciss_9_emot";"ciss_10_emot";"ciss_11_emot";"ciss_12_emot";"ciss_13_emot";"ciss_14_emot";"ciss_15_treat";"ciss_16_treat";"ciss_17_treat";"ciss_18_contact";"ciss_19_contact";"ciss_20_contact";"pss_1";"pss_2";"pss_3";"pss_4r";"pss_5r";"pss_6r";"pss_7r";"pss_8";"pss_9r";"pss_10r";"pss_11";"pss_12";"pss_13r";"pss_14";"stress_outbreak";"BAs_alcohol";"BAs_smoking";"BAs_legal_drug";"BAs_illegal_drug";"BAs_gambling";"BAs_gaming";"BAs_overeating";"BAs_shopping";"BAs_other";"BAs_other_text";"BAs_other_freq";"sds_2r";"sds_3r";"sds_4r";"sds_5r";"sds_6";"sds_7";"sds_8";"sds_9";"sds_10";"attention_check_3";"sds_1r";"age2";"feedback"
"GZQoLOE8GrUNumMyI02Cz2wXJzSQKLLayNt9DVV3yIu8JdcP0VprGNJIZ1-sC4pL";"2020-04-16 21:36:50";"2020-04-16 21:46:59";"2020-04-16 21:46:59";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3R6P78PK7PN3D0EPILDMWNMGYE9GTM&hitId=3EGKVCRQG041HL7EM335E9RDLU1YB9&workerId=A1Y25W1Y7KDE5&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0";"Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0";"1";"2";"59";"2";"average";"Michigan";"4";"2";"1";"1";"35_50k";"35_50k";"2";"2";"1";"";"1";"";"2";"2";"2";"2";"1";"2";"2";"2";"";"2";"1";"";"";"";"";"250_500";"";"";"";"";"";"less_than_50";"5";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"2";"4";"4";"4";"4";"1";"1";"1";"1";"1";"1";"4";"2";"1";"1";"1";"1";"1";"1";"4";"1";"1";"1";"1";"1";"2";"1";"1";"5";"5";"5";"5";"4";"4";"3";"5";"4";"5";"4";"5";"4";"2";"1";"1";"1";"2";"2";"1";"4";"3";"4";"3";"2";"3";"2";"4";"2";"2";"3";"4";"4";"4";"8";"4";"1";"1";"1";"1";"4";"4";"";"2";"";"";"2";"1";"1";"1";"2";"1";"1";"2";"2";"2";"2";"59";""
"wi0Ak9VKyJX2LRySdH_vVGE5FKP25_asmJpqMHvL-aRe7eDM3LTTGUNmXLJSKy42";"2020-04-16 21:40:45";"2020-04-16 21:48:23";"2020-04-16 21:48:23";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3CPLWGV3MTBQ3DMX7JL0V7U15JS9NN&hitId=3EGKVCRQG041HL7EM335E9RDLU1YB9&workerId=A10LLZZHZVGWRW&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"1";"1";"30";"3";"richest";"Pennsylvania";"4";"2";"1";"1";"above_100k";"above_100k";"2";"2";"1";"";"1";"";"1";"2";"2";"2";"1";"2";"1";"2";"";"2";"2";"50_100";"";"";"";"250_500";"";"less_than_50";"";"";"";"";"5";"1";"2";"2";"4";"4";"4";"4";"4";"1";"1";"1";"2";"4";"3";"1";"1";"2";"2";"2";"4";"2";"2";"2";"4";"2";"1";"1";"2";"1";"2";"2";"1";"4";"4";"4";"4";"1";"1";"1";"1";"2";"2";"1";"2";"1";"2";"2";"3";"1";"1";"2";"4";"1";"1";"1";"1";"1";"4";"4";"4";"4";"2";"3";"5";"5";"3";"3";"3";"4";"4";"3";"5";"3";"4";"4";"5";"4";"3";"3";"5";"3";"2";"2";"2";"3";"2";"2";"2";"3";"2";"3";"8";"2";"1";"2";"3";"1";"1";"4";"";"2";"";"";"2";"1";"1";"1";"2";"1";"1";"1";"1";"2";"2";"30";""
"ollohYUcH8dkfdC1VSQZwmnn8ez8lLagxCPG-g0bOkC-h1l1r8wXAWjXa4Ieqhny";"2020-04-16 21:41:24";"2020-04-16 22:07:53";"2020-04-16 22:07:53";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=32KTQ2V7RIRKLV1XVI60IS510TI9MN&hitId=3EGKVCRQG041HL7EM335E9RDLU1YB9&workerId=AFDC9A6Z60W2Z&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.92 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.92 Safari/537.36";"1";"2";"48";"3";"rich";"New_Jersey";"1";"2";"1";"1";"above_100k";"above_100k";"2";"2";"1";"";"1";"";"2";"2";"2";"1";"1";"2";"2";"1";"";"2";"2";"";"";"";"less_than_50";"100_250";"";"";"50_100";"";"";"";"5";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"3";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"4";"4";"4";"5";"3";"4";"4";"3";"2";"1";"2";"2";"3";"1";"1";"1";"1";"1";"2";"2";"2";"2";"3";"5";"4";"3";"3";"2";"4";"3";"2";"3";"3";"2";"7";"2";"1";"1";"1";"1";"1";"3";"";"2";"";"";"2";"1";"1";"1";"2";"2";"1";"1";"1";"2";"2";"48";""
"al-NxAVjnM8UI177GX3s4DA3R6JzTT_JN1e_3ATbu_WRB3YO2UJDR45D_2srJIdf";"2020-04-16 21:45:12";"2020-04-16 21:52:37";"2020-04-16 21:52:37";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3B3WTRP3DGEUERX4L0NG3JR3UO129P&hitId=3EGKVCRQG041HL7EM335E9RDLU1YB9&workerId=A30Y3H3UJ9QKWV&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"1";"2";"25";"2";"poor";"Arizona";"1";"2";"2";"";"35_50k";"35_50k";"2";"1";"1";"";"1";"";"2";"2";"2";"2";"1";"2";"2";"2";"";"2";"2";"";"";"";"";"50_100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"2";"1";"2";"2";"1";"1";"1";"1";"1";"1";"2";"2";"1";"1";"2";"1";"2";"1";"1";"2";"3";"3";"1";"1";"1";"1";"1";"3";"4";"3";"3";"3";"3";"2";"4";"3";"4";"2";"4";"4";"3";"3";"2";"3";"2";"2";"1";"1";"1";"1";"4";"4";"3";"3";"1";"4";"2";"1";"3";"4";"1";"2";"1";"1";"1";"1";"1";"4";"2";"";"2";"";"";"2";"1";"1";"1";"2";"2";"2";"2";"2";"2";"2";"25";""
"9d9sO6FSLb5x6wd7mO7t48o2J2PJqzFmAktVL9nZ9oUUa1oDzjoimjNRsX75HOKI";"2020-04-16 21:45:52";"2020-04-16 21:56:06";"2020-04-16 21:56:06";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3P4RDNWNDAINVOOFWFZLFTCNFPAJIC&hitId=3EGKVCRQG041HL7EM335E9RDLU1YB9&workerId=AMPMTF5IAAMK8&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"1";"2";"38";"5";"poor";"Illinois";"1";"2";"1";"1";"35_50k";"35_50k";"1";"2";"1";"";"1";"";"2";"2";"2";"1";"2";"1";"2";"2";"";"2";"2";"";"";"";"50_100";"";"50_100";"";"";"";"";"";"5";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"5";"4";"4";"5";"4";"5";"4";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"3";"3";"2";"1";"1";"2";"4";"4";"4";"4";"1";"4";"4";"1";"3";"4";"1";"3";"1";"1";"1";"1";"1";"3";"1";"";"2";"";"";"2";"1";"1";"1";"2";"2";"2";"2";"2";"2";"1";"38";""
"FH8Oyqx3P3u8L8bw5DLnHZ3MIsWKyjApy4q77PioT_uZzxW7kEdqWsEVRuPANvtJ";"2020-04-16 21:46:57";"2020-04-16 21:55:38";"2020-04-16 21:55:38";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3CP1TO84PYDBD4VSIAAZR3M18SI25Y&hitId=3EGKVCRQG041HL7EM335E9RDLU1YB9&workerId=A5GBRP3CRKJSF&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36";"1";"2";"28";"5";"richer";"California";"1";"2";"1";"1";"75_100k";"75_100k";"2";"2";"1";"";"1";"";"1";"1";"2";"1";"1";"1";"1";"2";"";"1";"2";"50_100";"250_500";"";"100_250";"less_than_50";"50_100";"50_100";"";"";"50_100";"";"3";"3";"4";"4";"5";"4";"4";"5";"4";"3";"4";"2";"5";"3";"4";"3";"3";"3";"5";"3";"4";"4";"4";"5";"4";"3";"4";"4";"5";"3";"5";"4";"3";"4";"5";"4";"4";"5";"3";"4";"4";"4";"3";"3";"3";"3";"3";"3";"4";"5";"3";"4";"4";"4";"4";"5";"3";"1";"4";"4";"5";"3";"3";"2";"4";"4";"4";"3";"4";"4";"3";"5";"4";"3";"5";"3";"4";"2";"3";"4";"4";"5";"4";"3";"3";"4";"4";"3";"3";"4";"3";"3";"8";"4";"3";"4";"3";"5";"4";"3";"";"2";"";"";"1";"2";"1";"2";"1";"1";"2";"1";"2";"2";"1";"28";""
"8D-mH7OOn0r02-xtJdliZjp9jepUd-elLrxwnzFTKCqzupMZOJp_w6Fbt3kgOeMf";"2020-04-16 21:48:19";"2020-04-16 22:05:05";"2020-04-16 22:05:05";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=39DD6S19JUN1FYRXIICGI82L6UGEZJ&hitId=3EGKVCRQG041HL7EM335E9RDLU1YB9&workerId=A7P3R1AIA4TVV&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"1";"2";"36";"3";"average";"Ohio";"1";"2";"2";"";"35_50k";"35_50k";"2";"2";"1";"";"1";"";"1";"2";"2";"1";"1";"2";"1";"1";"";"2";"2";"less_than_50";"";"";"50_100";"50_100";"";"50_100";"less_than_50";"";"";"";"5";"1";"2";"3";"1";"3";"3";"2";"2";"2";"1";"1";"1";"2";"2";"2";"4";"2";"1";"2";"2";"1";"1";"2";"2";"1";"1";"1";"2";"1";"1";"1";"2";"2";"2";"1";"1";"1";"1";"1";"2";"2";"2";"1";"1";"2";"1";"1";"2";"1";"1";"1";"2";"1";"1";"1";"1";"1";"5";"4";"4";"4";"2";"3";"4";"1";"3";"2";"2";"1";"4";"2";"3";"2";"2";"4";"3";"3";"2";"2";"3";"4";"4";"4";"4";"1";"4";"4";"1";"3";"4";"1";"7";"2";"1";"1";"1";"1";"3";"1";"";"2";"";"";"2";"1";"1";"1";"1";"2";"1";"2";"2";"2";"2";"36";""
"jzqmQynXhsnYNP_V65Fk_m063VnA3OUb4lXAzIzsgajqUvkGVyzQT0KuWRRdoD5G";"2020-04-16 21:50:29";"2020-04-16 21:58:23";"2020-04-16 21:58:23";"";"";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"1";"2";"40";"4";"rich";"Illinois";"1";"2";"1";"1";"75_100k";"50-75k";"2";"2";"1";"";"1";"";"2";"2";"2";"1";"1";"2";"1";"2";"";"1";"1";"";"";"";"100_250";"100_250";"";"50_100";"";"";"50_100";"100_250";"5";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"5";"5";"4";"5";"4";"4";"4";"1";"1";"1";"1";"5";"4";"5";"3";"1";"3";"3";"5";"2";"1";"2";"2";"3";"1";"4";"5";"4";"2";"2";"3";"2";"2";"2";"7";"1";"1";"3";"1";"1";"3";"1";"";"2";"";"";"1";"2";"1";"1";"1";"1";"2";"2";"1";"2";"2";"40";""
"CIN9EzyJVUYj2r31oLt4hp4NHK2IX-AmvSZ2zUY543AIlNfl6oK3wYeRQG7gl-ZM";"2020-04-16 21:50:34";"2020-04-16 21:59:47";"2020-04-16 21:59:47";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3MH9DQ7571OIDDTEIQ3W1J8IHSGGUD&hitId=3EGKVCRQG041HL7EM335E9RDLU1YB9&workerId=A2JDYN6QM8M5UN&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"1";"2";"26";"2";"poor";"North_Carolina";"2";"2";"1";"3";"15_25k";"15_25k";"2";"2";"1";"";"1";"";"2";"2";"2";"2";"1";"2";"1";"1";"";"2";"1";"";"";"";"";"50_100";"";"50_100";"less_than_50";"";"";"50_100";"5";"1";"1";"2";"1";"4";"4";"2";"4";"1";"1";"1";"1";"1";"2";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"5";"5";"4";"4";"4";"4";"4";"2";"1";"1";"2";"2";"4";"3";"3";"2";"2";"3";"3";"3";"1";"2";"2";"4";"4";"4";"3";"1";"4";"4";"1";"3";"4";"1";"3";"1";"4";"1";"1";"1";"4";"3";"";"2";"";"";"2";"1";"1";"1";"2";"2";"2";"2";"2";"2";"2";"26";""
"csoyw1OKN3L49_36YCbkVL4-tpwzk81LvUOxShOa70XKDHbOSa4eMtFIC94Qy82G";"2020-04-16 21:53:32";"2020-04-16 22:05:02";"2020-04-16 22:05:02";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3W8CV64QJ7BYTH0M4LQNQNX5J7J9HE&hitId=3EGKVCRQG041HL7EM335E9RDLU1YB9&workerId=A15J42M6EC7Y1K&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"1";"2";"30";"4";"average";"Rhode_Island";"1";"2";"1";"1";"75_100k";"75_100k";"2";"2";"1";"";"1";"";"2";"2";"2";"2";"1";"2";"1";"1";"";"2";"1";"";"";"";"";"100_250";"";"less_than_50";"50_100";"";"";"less_than_50";"5";"1";"1";"4";"1";"4";"4";"1";"4";"1";"2";"1";"1";"2";"4";"2";"4";"3";"1";"3";"2";"2";"1";"1";"3";"1";"1";"1";"1";"1";"1";"3";"1";"4";"4";"2";"2";"1";"1";"1";"1";"2";"4";"1";"2";"2";"1";"2";"2";"1";"1";"1";"3";"1";"1";"1";"1";"1";"5";"5";"4";"5";"5";"5";"5";"2";"2";"1";"2";"2";"4";"2";"4";"4";"4";"5";"5";"5";"1";"4";"1";"5";"5";"5";"4";"1";"5";"4";"1";"3";"3";"1";"2";"2";"1";"1";"1";"1";"5";"1";"";"2";"";"";"2";"1";"2";"1";"2";"1";"1";"1";"1";"2";"1";"30";"Thanks!"
"ODpmPun5Mg1jRpPIfXtB8GOIhZY_XeHftshJYt-0RKzf0d5FYTdXw8ponelJ5Inm";"2020-04-16 22:03:15";"2020-04-16 22:07:56";"2020-04-16 22:07:56";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3WS1NTTKE3OWJRL39ZJUURKZ0OCF0A&hitId=3EGKVCRQG041HL7EM335E9RDLU1YB9&workerId=A1J8TVICSRC70W&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.113 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.113 Safari/537.36";"1";"1";"27";"4";"rich";"Pennsylvania";"1";"2";"1";"2";"50-75k";"50-75k";"2";"2";"1";"";"1";"";"2";"2";"2";"1";"1";"2";"1";"2";"";"2";"2";"";"";"";"50_100";"50_100";"";"less_than_50";"";"";"";"";"5";"1";"1";"2";"1";"2";"1";"3";"2";"1";"1";"1";"1";"2";"4";"1";"2";"2";"1";"2";"2";"1";"2";"2";"2";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"2";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"2";"2";"1";"1";"1";"1";"1";"4";"5";"3";"5";"3";"4";"5";"2";"2";"1";"1";"1";"2";"1";"4";"2";"3";"3";"3";"2";"1";"1";"3";"4";"4";"4";"4";"2";"5";"4";"2";"3";"4";"1";"4";"3";"1";"1";"1";"1";"2";"2";"";"2";"";"";"2";"1";"1";"2";"2";"1";"1";"2";"1";"2";"2";"27";""
"E1WN0d5Vzot9TXzR2j6vrY5YaVe86UBuZ3epPP0B9LfxHZbvmjnVgKozjZyl-rBM";"2020-04-16 22:05:35";"2020-04-16 22:25:44";"2020-04-16 22:25:44";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3TYCR1GOTHVFL41PZ4ZKV3S5FRHLZD&hitId=3EGKVCRQG041HL7EM335E9RDLU1YB9&workerId=ATTGD1M94GFR&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.113 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.113 Safari/537.36";"1";"1";"35";"5";"average";"California";"1";"2";"1";"1";"75_100k";"75_100k";"1";"2";"1";"";"1";"";"2";"2";"2";"1";"1";"2";"1";"1";"";"2";"1";"";"";"";"over_1000";"250_500";"";"50_100";"100_250";"";"";"50_100";"5";"3";"4";"4";"5";"4";"4";"2";"4";"2";"4";"2";"1";"4";"4";"4";"4";"4";"2";"4";"4";"4";"4";"4";"4";"2";"1";"2";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"4";"4";"4";"4";"3";"4";"4";"2";"3";"2";"3";"2";"4";"2";"5";"4";"5";"1";"3";"1";"3";"3";"4";"4";"4";"3";"3";"4";"4";"3";"3";"4";"4";"3";"8";"1";"1";"3";"1";"1";"3";"2";"";"2";"";"";"1";"2";"2";"2";"2";"1";"1";"2";"2";"2";"2";"35";""
"L-w4kPKtEnoSr2C6EBVdKwuAkg9KxY-9EmUpc1ilLKon6CDKepxRF9X6SZgt-2D7";"2020-04-16 22:07:23";"2020-04-16 22:17:05";"2020-04-16 22:17:05";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3JAOYWH7VNG0FDJCV65LIFQC0OS9LL&hitId=3EGKVCRQG041HL7EM335E9RDLU1YB9&workerId=A239JNU2N6RC4U&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"1";"1";"38";"5";"poor";"Texas";"4";"2";"1";"2";"35_50k";"under_15";"2";"2";"2";"600_1200";"1";"";"2";"2";"2";"2";"1";"2";"1";"2";"";"2";"2";"";"";"";"";"100_250";"";"less_than_50";"";"";"";"";"5";"2";"4";"2";"3";"3";"2";"2";"2";"2";"2";"2";"2";"4";"2";"2";"3";"2";"3";"1";"3";"2";"2";"2";"3";"2";"2";"1";"2";"1";"2";"2";"2";"4";"4";"4";"2";"2";"2";"1";"2";"2";"2";"2";"1";"2";"5";"2";"3";"3";"2";"2";"2";"2";"2";"2";"2";"1";"5";"4";"5";"5";"4";"4";"5";"3";"3";"2";"3";"3";"3";"3";"4";"3";"3";"1";"2";"4";"3";"4";"5";"3";"4";"3";"2";"3";"4";"3";"1";"3";"3";"3";"9";"2";"1";"1";"1";"1";"3";"3";"";"2";"";"";"2";"1";"1";"1";"2";"2";"1";"2";"1";"2";"2";"38";""
"wV2Ez_IJ5liYuDCCuqV7bnP4WfN3s1LKMAQNfHJkx9Ybh76RthGBM4erkj8g3jZ8";"2020-04-16 22:08:32";"2020-04-16 22:24:39";"2020-04-16 22:24:39";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3OVR4I9USUVA94TD6GHQITEQO214Q9&hitId=3EGKVCRQG041HL7EM335E9RDLU1YB9&workerId=A3A8P4UR9A0DWQ&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36";"1";"1";"44";"4";"average";"Mississippi";"1";"2";"1";"1";"75_100k";"75_100k";"1";"2";"1";"";"1";"";"2";"2";"2";"2";"2";"2";"1";"2";"";"2";"1";"";"";"";"";"";"";"50_100";"";"";"";"50_100";"5";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"5";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"5";"3";"5";"5";"5";"5";"5";"1";"1";"1";"3";"1";"3";"1";"3";"3";"5";"5";"5";"5";"1";"1";"1";"5";"5";"5";"5";"1";"5";"5";"1";"3";"4";"1";"3";"1";"1";"1";"1";"1";"1";"1";"";"2";"";"";"2";"1";"1";"2";"1";"1";"1";"2";"1";"2";"2";"44";""
